Algorithm,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10,Test 11,Test 12,Test 13,Test 14,Test 15,Test 16,Test 17,Test 18,Test 19,Test 20,Test 21,Test 22,Test 23,Test 24,Test 25,Test 26,Test 27,Test 28,Test 29,Test 30,
DifferentialEvolution,40.71880279766105,37.65611703169494,54.537421597528514,50.56517922371155,45.50848402845899,50.55521241872794,55.80747350277754,48.33653814614239,29.4696595650579,43.9939501009461,49.75646447577563,62.49356975548567,41.526142870279,35.64840572503843,47.45084773226694,47.83115686872277,38.305876542630905,38.54753153669367,42.27047488245515,42.707267867405626,46.42400643246901,48.37686021809043,41.946413757825525,32.026608165813016,51.7839634113424,36.74090893981798,32.25171396124357,55.71567503376076,46.17497988454918,39.05042003618496,
FireflyAlgorithm,168.3569594000001,182.5215455250867,181.82638037478955,176.56797000341035,166.973796759854,168.13845635459262,188.64291130315408,190.74853443643917,179.91678332108165,180.4634184743996,161.08261879658647,183.76089322782317,180.68491671416015,154.16489644800572,192.070311937856,191.84615887160916,192.05085658603372,196.62920781377298,189.74108668090815,161.58132336551665,206.1167921759344,180.1380965487123,168.5680967458258,184.0531303039908,153.47481544000067,160.97491757867886,190.47196119801274,198.366127832789,190.88421024964615,168.4893739060653,
ParticleSwarmOptimization,2.889736180200024,1.5303495415702464,2.0987427412833797,2.164651626197076,4.24704535976164,2.5351401312019597,1.7907911749853755,2.095438992087451,3.401677605007697,1.5294582394867438,3.7427907510816802,3.890942036776137,3.346896551797782,3.7378904045462185,2.408355173231447,2.730975527113747,2.2973539466417856,1.7604247989972222,4.080871693256142,2.5272981861831814,3.983629486629274,3.1979568384383277,0.9707683862098878,7.002669594612998,1.4329785421787369,1.1850710917611318,4.301978802903262,2.8557092812809195,1.5630013272557337,4.56335068357445,
SelfOrganizingMigrationAlgorithm,32.49971454526979,25.849053938601067,16.123553897890783,18.52439919476011,28.239363604648094,20.977093383892903,23.097937946702675,21.766957101750567,33.939168651464385,24.249844834010407,30.976434945511766,24.10470250970679,26.79184794378966,35.89073259053974,35.51519136792931,33.7160822099601,28.504245653914747,27.563463936071532,21.841136727432254,24.405846101718687,36.23136291095332,25.863465731505585,23.316747587489512,15.971819975413753,26.979637802314137,29.67406880073304,23.768075290118507,26.07015866685566,36.60146116157553,19.685188234075493,
TeachingLearningBasedOptimization,1.4796446277717874,1.2295673912468397,1.4400446291873106,0.9912103524711234,0.6672002456857035,1.0860791977902822,1.5298073559559962,1.4827953017841318,1.2403748237938277,1.3838239283300053,1.028980081411523,1.6882258659747935,1.8382445646650787,1.127291301988743,1.3002369838213714,1.1674883694385354,1.316470566485047,1.123191296426157,0.8495424820069606,0.9498056808358875,1.3269801065517384,1.261221594621968,1.7255595768782443,1.0821857676766193,0.9022251895532983,0.7895865772429966,0.6657902667339403,1.0353609232278242,1.4054068244409614,2.1725299462978187,
